"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 20 17:44:19 GMT 2023","Mon Mar 20 17:44:31 GMT 2023","11024","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [62] , FCA, yellow-corporation-share-price",""
"passed","Mon Mar 20 17:46:58 GMT 2023","Mon Mar 20 17:47:08 GMT 2023","10035","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [77] , FCA, zhongsheng-group-holdings-limited-share-price",""
"passed","Mon Mar 20 16:56:54 GMT 2023","Mon Mar 20 16:57:04 GMT 2023","9541","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [6] , FCA, wharf-real-estate-investment-company-limited-share-price",""
"passed","Mon Mar 20 17:38:42 GMT 2023","Mon Mar 20 17:38:54 GMT 2023","11420","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [30] , FCA, wolverine-world-wide-inc-share-price",""
"passed","Mon Mar 20 17:12:00 GMT 2023","Mon Mar 20 17:12:10 GMT 2023","10521","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [76] , FCA, huami-corporation-share-price",""
"passed","Mon Mar 20 17:34:31 GMT 2023","Mon Mar 20 17:34:41 GMT 2023","10320","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [6] , FCA, wharf-real-estate-investment-company-limited-share-price",""
"passed","Mon Mar 20 17:12:10 GMT 2023","Mon Mar 20 17:12:22 GMT 2023","11991","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [77] , FCA, zhongsheng-group-holdings-limited-share-price",""
"passed","Mon Mar 20 17:13:28 GMT 2023","Mon Mar 20 17:13:37 GMT 2023","9186","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [84] , FCA, ziopharm-oncology-inc-share-price",""
"passed","Mon Mar 20 17:21:19 GMT 2023","Mon Mar 20 17:21:31 GMT 2023","12235","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [32] , FCA, woolworths-holdings-limited-share-price",""
"passed","Mon Mar 20 17:21:57 GMT 2023","Mon Mar 20 17:22:10 GMT 2023","12874","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [35] , FCA, worldwide-healthcare-trust-plc-share-price",""
"passed","Mon Mar 20 16:57:29 GMT 2023","Mon Mar 20 16:57:38 GMT 2023","9494","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [10] , FCA, whitehorse-finance-inc-share-price",""
"passed","Mon Mar 20 17:44:53 GMT 2023","Mon Mar 20 17:45:04 GMT 2023","10945","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [65] , FCA, ying-li-intl-share-price",""
"passed","Mon Mar 20 17:38:54 GMT 2023","Mon Mar 20 17:39:05 GMT 2023","10995","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [31] , FCA, woodward-share-price",""
