"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 27 10:01:45 GMT 2023","Mon Mar 27 10:01:59 GMT 2023","13556","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [77] , FCA, ucommune-international-ltd-share-price",""
"passed","Mon Mar 27 08:01:56 GMT 2023","Mon Mar 27 08:02:07 GMT 2023","11137","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [6] , FCA, utah-medical-products-inc-share-price",""
"passed","Mon Mar 27 07:55:08 GMT 2023","Mon Mar 27 07:55:19 GMT 2023","11670","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticModuleTradingCalculator_clickOnBtnStartTrading_SignUpFormWasAppear","Checking button 'Start trading' on module 'Trading calculator' [61] , FCA, tuesday-morning-corporation-share-price",""
"passed","Mon Mar 27 10:35:16 GMT 2023","Mon Mar 27 10:35:28 GMT 2023","11962","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticWidget_ClickOnBtnBell_SignUpFormWasAppear","Check Bell on trading instrument widget [74] , FCA, u-s-well-services-inc-share-price",""
"passed","Mon Mar 27 07:56:07 GMT 2023","Mon Mar 27 07:56:19 GMT 2023","12202","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticModuleTradingCalculator_clickOnBtnStartTrading_SignUpFormWasAppear","Checking button 'Start trading' on module 'Trading calculator' [66] , FCA, tuscan-holdings-corp-ii-share-price",""
"passed","Mon Mar 27 08:10:06 GMT 2023","Mon Mar 27 08:10:18 GMT 2023","12430","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [50] , FCA, venture-share-price",""
"passed","Mon Mar 27 07:52:42 GMT 2023","Mon Mar 27 07:52:54 GMT 2023","11953","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticModuleTradingCalculator_clickOnBtnStartTrading_SignUpFormWasAppear","Checking button 'Start trading' on module 'Trading calculator' [49] , FCA, veidekke-share-price",""
"passed","Mon Mar 27 08:12:21 GMT 2023","Mon Mar 27 08:12:31 GMT 2023","9807","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [62] , FCA, turkiye-halk-bankasi-a-s-share-price",""
"passed","Mon Mar 27 07:02:23 GMT 2023","Mon Mar 27 07:02:33 GMT 2023","10481","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [24] , FCA, vanguard-australian-property-securities-index-etf-share-price",""
"passed","Mon Mar 27 06:34:35 GMT 2023","Mon Mar 27 06:34:46 GMT 2023","11684","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.shares.CheckRegBtnTicSharesTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [82] , FCA, ultra-cleans-share-price",""
