"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 10 10:01:25 GMT 2023","Fri Feb 10 10:01:40 GMT 2023","14943","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [34] , CYSEC, aleph-im-to-us-dollar-chart",""
"passed","Fri Feb 10 09:26:52 GMT 2023","Fri Feb 10 09:27:03 GMT 2023","10861","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticWidget_ClickOnBtnSell_SignUpFormWasAppear","Check 'Sell' button on trading instrument widget [95] , CYSEC, btc-usdt-chart",""
"passed","Fri Feb 10 10:19:41 GMT 2023","Fri Feb 10 10:19:56 GMT 2023","14985","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [112] , CYSEC, conflux-to-us-dollar-chart",""
"passed","Fri Feb 10 09:08:15 GMT 2023","Fri Feb 10 09:08:25 GMT 2023","10455","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticPageHeader_ClickOnBtnTradeNow_SignUpFormWasAppear","Check 'Trade Now' button on page header [113] , CYSEC, constellation-to-us-dollar-chart",""
"passed","Fri Feb 10 07:45:50 GMT 2023","Fri Feb 10 07:46:02 GMT 2023","11703","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [28] , CYSEC, aidos-kuneen-to-us-dollar-chart",""
"passed","Fri Feb 10 06:51:46 GMT 2023","Fri Feb 10 06:51:58 GMT 2023","11650","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [78] , CYSEC, bitcoin-swedish-krona-chart",""
"passed","Fri Feb 10 08:53:51 GMT 2023","Fri Feb 10 08:54:01 GMT 2023","10619","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticPageHeader_ClickOnBtnTradeNow_SignUpFormWasAppear","Check 'Trade Now' button on page header [33] , CYSEC, alchemy-pay-to-us-dollar-chart",""
"passed","Fri Feb 10 07:31:01 GMT 2023","Fri Feb 10 07:31:12 GMT 2023","10828","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticModuleTradingCalculator_clickOnBtnStartTrading_SignUpFormWasAppear","Checking button 'Start trading' on module 'Trading calculator' [73] , CYSEC, bitcoin-norwegian-krone-chart",""
"passed","Fri Feb 10 10:44:25 GMT 2023","Fri Feb 10 10:44:35 GMT 2023","10324","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticModuleStillLookingForBrokerYouCanTrust_clickOnBtnUserPlus_SignUpFormWasAppear","Checking user plus button on module 'Still looking for a broker you can trust?' [118] , CYSEC, covalent-to-us-dollar-chart",""
"passed","Fri Feb 10 07:00:55 GMT 2023","Fri Feb 10 07:01:05 GMT 2023","10186","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticModuleWhyChooseCapitalCom_clickOnBtnTryNow_SignUpFormWasAppear","Checking button 'Try Now' on module 'Why choose Capital.com? Our numbers speak for themselves.' [35] , CYSEC, alien-worlds-to-us-dollar-chart",""
"passed","Fri Feb 10 10:49:52 GMT 2023","Fri Feb 10 10:50:02 GMT 2023","10344","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticWidget_ClickOnBtnBell_SignUpFormWasAppear","Check Bell on trading instrument widget [25] , CYSEC, aelf-to-us-dollar-chart",""
"passed","Fri Feb 10 10:37:18 GMT 2023","Fri Feb 10 10:37:29 GMT 2023","10814","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticModuleStillLookingForBrokerYouCanTrust_clickOnBtnUserPlus_SignUpFormWasAppear","Checking user plus button on module 'Still looking for a broker you can trust?' [80] , CYSEC, bitcoin-turkish-lira-chart",""
"passed","Fri Feb 10 09:59:27 GMT 2023","Fri Feb 10 09:59:42 GMT 2023","15035","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [26] , CYSEC, aergo-to-us-dollar-chart",""
"passed","Fri Feb 10 10:13:14 GMT 2023","Fri Feb 10 10:13:29 GMT 2023","14654","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [84] , CYSEC, btg-usd-chart",""
"failed","Fri Feb 10 09:52:08 GMT 2023","Fri Feb 10 09:52:18 GMT 2023","10034","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticWidget_ClickOnBtnBuy_SignUpFormWasAppear","Check 'Buy' button on trading instrument widget [118] , CYSEC, covalent-to-us-dollar-chart",""
"passed","Fri Feb 10 10:45:40 GMT 2023","Fri Feb 10 10:45:50 GMT 2023","9944","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticWidget_ClickOnBtnBell_SignUpFormWasAppear","Check Bell on trading instrument widget [1] , CYSEC, ethereum-name-service-to-us-dollar-chart",""
"passed","Fri Feb 10 09:59:57 GMT 2023","Fri Feb 10 10:00:14 GMT 2023","17207","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [28] , CYSEC, aidos-kuneen-to-us-dollar-chart",""
"failed","Fri Feb 10 09:43:26 GMT 2023","Fri Feb 10 09:43:37 GMT 2023","10479","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticWidget_ClickOnBtnBuy_SignUpFormWasAppear","Check 'Buy' button on trading instrument widget [68] , CYSEC, bitcoin-danish-krone-chart",""
"passed","Fri Feb 10 06:37:02 GMT 2023","Fri Feb 10 06:37:17 GMT 2023","15201","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","","com.capital.testsWithAllure.tradingInstrumentCards_tests.EN.cryptocurrencies.CheckRegBtnTicCryptocurrenciesTests_2","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [113] , CYSEC, constellation-to-us-dollar-chart",""
